Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas
CNG,Clean Energy - Newport Beach,592 Superior Ave,General Services Yard; corner of Superior Ave and Industrial Way,Newport Beach,CA,92663,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy Comdata D FleetOne FuelMan M Proprietor V Voyager Wright_Exp,,Q,3000 3600,,,,,,,GPS,33.63214438444713,-117.9271508439026,2022-12-13,35656,2023-02-14 15:54:11 UTC,P,,,2010-05-15,,MD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,1,NONE,,,,,,,,,,Q,3000 3600,MD,,,false,,,,,,true,
CNG,University of California San Diego,"9500 Gilman Dr, M/C 0033",East Campus Lot 703,La Jolla,CA,92093,,858-534-3485  866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,CleanEnergy D FleetOne FuelMan M V Voyager Wright_Exp,,Q,3000 3600,,,,,,,200-9,32.877647,-117.240042,2022-12-13,35685,2023-04-10 15:13:20 UTC,SG,,,2010-07-15,,MD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,COLLEGE_CAMPUS,4,NONE,,,,,,,,,,Q,3000 3600,MD,,,false,,,,,,true,
CNG,Semi-Service,4285 W 1385 S,,Salt Lake City,UT,84104,,800-442-6687  801-521-0360,E,,Public - Credit card at all times,24 hours daily,A D GasCard M V Wright_Exp,,Q,3000 3600,,,,,,,200-9,40.739411,-111.992133,2023-04-06,35699,2023-04-06 17:17:01 UTC,P,,,2010-05-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,,
CNG,Dominion Energy - Moab Service Center,2450 S Highway 191,,Moab,UT,84532,,800-323-5517,E,,Public - Credit card at all times,24 hours daily,GasCard M V Wright_Exp,,Q,3600,,,,,,,200-8,38.536757,-109.511772,2023-04-06,35786,2023-04-06 17:17:01 UTC,T,,,2008-06-01,,MD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,UTILITY,1,NONE,,,,,,,,,,Q,3600,MD,,,false,,,,,,true,
CNG,Christensen Oil - Sinclair,334 E Riverside Dr,"I-15, exit 6 (Bluff St Exit). After exiting freeway, turn east on E Riverside Rd. Go 0.3 miles. Station is on the right (south) side of road. CNG pump is to the east of the gas/diesel pumps, toward the motel",St. George,UT,84790,,,E,,Public - Credit card at all times,24 hours daily,A D GasCard M V Wright_Exp,,Q,3000 3600,,,,,,,200-9,37.081594,-113.576795,2023-04-06,35787,2023-04-06 17:17:01 UTC,T,,,2010-07-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,2,NONE,,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,true,
CNG,Pilot - Naples,1521 S 1500 E,,Naples,UT,84078,,435-789-1832,E,,Public - Credit card at all times,24 hours daily,GasCard M V Wright_Exp,,Q,3000 3600,,,,,,,200-9,40.43341,-109.498603,2023-04-06,35907,2023-04-06 17:17:01 UTC,P,,,2010-07-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,4,NONE,,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,true,
CNG,Questar Gas - Flying J Travel Plaza,1172 W 2100 S,"I-15, exit 343",Ogden,UT,84401,,801-399-5577,E,,Public - Credit card at all times,24 hours daily,Comdata M V Wright_Exp,,Q,3000 3600,,,,,,,200-8,41.229309,-112.00741,2023-04-06,35936,2023-04-06 17:17:01 UTC,T,,,2010-06-01,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRUCK_STOP,1,NONE,,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,true,
CNG,Clean Energy - Anaheim - Valero Station,2100 S Harbor Blvd,,Anaheim,CA,92802,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy Comdata D FleetOne FuelMan M V Voyager Wright_Exp,,Q,3000 3600,,,,,,,200-9,33.795746,-117.914556,2022-12-13,36292,2023-02-14 15:54:11 UTC,P,,,2009-10-15,,MD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GAS_STATION,1,NONE,,,,,,,,,,Q,3000 3600,MD,,,false,,,,,,true,
CNG,X3Energy,7984 US Highway 85,Weld County Rd 18,Fort Lupton,CO,80621,,844-304-9800,E,,Public - Credit card at all times,24 hours daily,A D FuelMan M Proprietor V Wright_Exp,,Q,3600,,,,,,,200-9,40.115736,-104.81034,2023-01-10,36294,2023-02-14 15:54:11 UTC,P,,,2012-12-06,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRUCK_STOP,1,NONE,2,,,,,,,,,Q,3600,HD,,,false,,,,,,true,
CNG,X3Energy,103 Hill St,Station is located at US-34,Kersey,CO,80644,,844-304-9800,E,,Public - Credit card at all times,24 hours daily,A D FuelMan M Proprietor V Wright_Exp,,Q,3600,,,,,,,200-8,40.392048,-104.564368,2023-01-10,36295,2023-02-14 15:54:11 UTC,P,,,2012-12-20,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRUCK_STOP,1,NONE,2,,,,,,,,,Q,3600,HD,,,false,,,,,,true,
CNG,Clean Energy - Yellow Cab,86 Granby St,,Bloomfield,CT,06002,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy D FleetOne FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,41.810889,-72.708142,2022-12-13,36296,2023-02-14 15:54:11 UTC,P,,,2011-12-09,,LD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,NONE,1500,100,,,,,,,,Q,3600,LD,,,false,,,,,,true,
CNG,DeKalb County - Seminole Road Landfill,4295 Clevemont Rd,,Ellenwood,GA,30294,,404-297-4434,E,,Public - Credit card at all times,6am-10pm M-F,D M V Voyager Wright_Exp,,Q,3600,,,,,,,200-8,33.652844,-84.253832,2022-07-12,36304,2023-02-14 15:54:11 UTC,LG,,,2012-09-01,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,2,LANDFILL,,,,,,,,,,Q,3600,HD,,,false,,,,,,true,
CNG,Clean Energy - Atlantic City Jitney Association,6821 Delilah Rd,Delilah Rd and Fire Rd.,Egg Harbor Township,NJ,08406,,562-493-2804  609-344-8642,E,,Public - Credit card at all times,24 hours daily,A CleanEnergy D FuelMan M V Voyager Wright_Exp,,Q,3000 3600,,,,,,,200-9,39.410942,-74.53063,2022-12-13,36309,2023-02-14 15:54:11 UTC,P,,,2015-10-01,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,4,NONE,1000,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,true,
CNG,Newark Liberty International Airport - Wally Park,100 Lindbergh Rd,Building 349.,Newark,NJ,07114,,866-809-4869  973-624-0500,E,,Public - Credit card at all times,24 hours daily,A CleanEnergy Comdata D FleetOne FuelMan M V Voyager Wright_Exp,,Q,3000 3600,,,,,,,GPS,40.691831,-74.184861,2023-02-13,36310,2023-02-14 15:54:11 UTC,P,,,2010-12-15,,MD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,AIRPORT,2,NONE,1000,,,,,,,,,Q,3000 3600,MD,,,false,,,,,,true,
CNG,Giant Eagle - Ok Grocery,755 Beechnut Dr,,Pittsburgh,PA,15205,,888-378-8646,E,,Public - Credit card at all times,24 hours daily,M V Wright_Exp,,Q,3600,,,,,,,200-9,40.453507,-80.085371,2022-06-14,36311,2023-02-14 15:54:11 UTC,P,,,2011-07-14,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GROCERY,1,,1200,,,,,,,,,Q,3600,HD,,,false,,,,,,,
CNG,Questar Gas - Flying J Travel Plaza - Scipio,810 N 800 W,Exit 88 off I-15,Scipio,UT,84656,,435-758-2345,E,,Public - Credit card at all times,24 hours daily,Comdata GasCard M V Wright_Exp,,Q,3600,,,,,,,GPS,39.255065,-112.116282,2023-04-06,36312,2023-04-06 17:17:01 UTC,P,,,2010-09-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRUCK_STOP,2,NONE,,,,,,,,,,Q,3600,HD,,,false,,,,,,true,
CNG,Ditch Witch of Alaska,1800 W 47th Ave,SW corner of 47th and Harding Street,Anchorage,AK,99517,,907-248-0010,E,,Public,8am-5pm M-F,Cash Checks M V,,Q,3000,,,,,,,200-9,61.178048,-149.916588,2022-06-14,36497,2023-02-14 15:54:11 UTC,P,,,1974-11-15,,MD,,,,US,,,,Public,,public,,,SHOPPING_CENTER,1,,,,,,,,,,,Q,3000,MD,,,false,,,,,,false,
CNG,City of Bossier City,2580 E Texas St,,Bossier City,LA,71111,,318-741-8441,E,,Public - Credit card at all times,24 hours daily,A D FuelMan GasCard M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,32.527872,-93.714249,2023-04-06,36549,2023-04-06 17:17:01 UTC,LG,,,2010-10-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,2,,,,,,,,,,,Q,3600,HD,,,false,,,,,,,
CNG,Clean Energy - Republic Services,3015 E Comstock Ave,"North of major intersection at Garrity Rd & Kings Rd, between Garrity Rd and Comstock Ave. Entrance to public station is around the corner on King Rd.",Nampa,ID,83687,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; station can accommodate trailers up to 48 ft.,A CleanEnergy D Debit FuelMan M V Voyager Wright_Exp,,Q,3000 3600,,,,,,,200-9,43.593304,-116.534414,2022-12-13,36580,2023-02-14 15:54:11 UTC,P,,,2011-08-08,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,1,NONE,726,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,true,
CNG,CNG Calumet,130 State St,,Calumet City,IL,60409,,708-862-7477  773-960-5642,E,,Public - Credit card at all times,24 hours daily,D FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,41.622812,-87.527426,2023-01-10,36581,2023-02-14 15:54:11 UTC,P,,,2013-08-01,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,1,,62,74142,,,,,,,,Q,3600,HD,,,false,,,,,,false,
CNG,Public CNG - Henderson County,320 Williams St,Near the intersection of 4th Ave E and Williams St,Hendersonville,NC,28792,,828-697-4840,E,,Public - Credit card at all times,24 hours daily,M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,35.317219,-82.453896,2022-11-10,36582,2023-02-14 15:54:11 UTC,LG,,,2011-12-01,,MD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,1,,190,,,,,,,,,Q,3600,MD,,,false,,,,,,false,
CNG,City of Columbus - Fleet Management,4211 Groves Rd,I-70 and Rt 317 (Hamilton Rd S),Columbus,OH,43232,,614-645-8281  614-900-7470,E,,Public - Credit card at all times,24 hours daily; call 614-645-8333 for after hour access; security fobs are available for sale to allow access after hours; email cng@columbus.gov for more information,M V,,Q,3600,,,,,,,200-9,39.930318,-82.885496,2022-05-05,36584,2023-02-14 15:54:11 UTC,LG,,,2012-04-17,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,1,,452,,,,,,,,,Q,3600,HD,,,false,,,,,,false,
CNG,Arkansas Oklahoma Gas Corp,4419 Main St,,Arkoma,OK,74901,,479-783-3181,E,,Public - Credit card at all times,24 hours daily,Comdata CREDIT FuelMan M V Wright_Exp,,Q,3600,,,,,,,GPS,35.3546799,-94.4373794,2023-02-13,36586,2023-02-14 15:54:11 UTC,T,,,2011-01-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,UTILITY,1,,250,69426,,,,,,,,Q,3600,HD,,,false,,,,,,false,
CNG,OnCue Express #105 - C-Store,800 S Broadway,NE corner of Ninth St and Broadway.,Edmond,OK,73034,,405-330-6009,E,,Public,24 hours daily,Cash FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,35.646197,-97.48204,2022-04-06,36587,2023-02-14 15:54:11 UTC,P,,,2011-01-15,,MD,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,1,NONE,257,,,,,,,,,Q,3600,MD,,,false,,,,,,true,
CNG,Van Eaton Ready Mix,3401 S Radio Rd,,El Reno,OK,73036,,405-214-7450,E,,Public - Credit card at all times,24 hours daily; station can accommodate heavy-duty vehicles in need of emergency fueling,FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,35.503479,-97.898682,2023-01-10,36588,2023-02-14 15:54:11 UTC,P,,,2011-01-15,,MD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,1,,257,,,,,,,,,Q,3600,MD,,,false,,,,,,,
CNG,Love's Country Store #5,203 S Main St,,Kingfisher,OK,73750,,405-375-5019,E,,Public,24 hours daily,A Cash Checks D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,35.859467,-97.932226,2022-06-14,36589,2023-04-05 20:01:33 UTC,T,,,2017-01-09,,MD,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,1,,150,,,,,,,,,Q,3600,MD,,,false,,,,,,,
CNG,OnCue Express #100 - C-Store,5900 W Reno Ave,Reno at MacArthur Ave.,Oklahoma City,OK,73127,,405-787-2255,E,,Public,"24 hours daily; station can accommodate heavy-duty vehicles, however some maneuvering might be necessary",Cash FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,35.463717,-97.619498,2022-04-06,36591,2023-02-14 15:54:11 UTC,P,,,2011-01-15,,HD,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,2,NONE,500,130000,,,,,,,,Q,3600,HD,,,false,,,,,,true,
CNG,OnCue Express #101 - C-Store,1 NW 23rd St,NW 23rd St at Santa Fe.,Oklahoma City,OK,73103,,405-557-1170,E,,Public,24 hours daily,A ARI Cash Checks D Debit FuelMan M Proprietor V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,35.494079,-97.511596,2022-04-06,36592,2023-02-14 15:54:11 UTC,P,,,2011-01-15,,HD,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,2,NONE,257,,,,,,,,,Q,3600,HD,,,false,,,,,,true,
CNG,Phillips 66 - RS Fuel,3330 W Memorial Rd,,Oklahoma City,OK,73120,,405-748-4277,E,,Public - Credit card after hours,6am-11pm daily,A Cash D M V Voyager Wright_Exp,,Q,3000 3600,,,,,,,200-9,35.608337,-97.57666,2022-11-10,36593,2023-02-14 15:54:11 UTC,P,,,2010-11-17,,MD,,,,US,,,,Public - Carte de crédit après les heures d'ouverture,,public,CREDIT_CARD_AFTER_HOURS,,CONVENIENCE_STORE,1,,,,,,,,,,,Q,3000 3600,MD,,,false,,,,,,,
CNG,Clean Energy - Dallas Fort Worth Airport Rental Car Center,2425 Rental Car Rd,South end of the airport off Rt 183. Turn right (east) on Rental Car Rd. The station is up one block on the left,Irving,TX,75261,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy Comdata D FleetOne FuelMan M V Voyager Wright_Exp,,Q,3000 3600,,,,,,,200-8,32.852927,-97.036229,2022-12-13,36622,2023-02-14 15:54:11 UTC,P,,,2011-01-15,,MD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,RENTAL_CAR_RETURN,1,NONE,,,,,,,,,,Q,3000 3600,MD,,,false,,,,,,true,
CNG,Blue Energy Fuels - City of Owasso,101 S Main St,Corner of S Main and E 1st Ave,Owasso,OK,74055,,918-641-2583,E,,Public - Credit card at all times,24 hours daily,D FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,36.264897,-95.854698,2023-01-10,36773,2023-02-14 15:54:11 UTC,P,,,2012-06-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,2,,,,,,,,,,,Q,3600,HD,,,false,,,,,,,
CNG,City of Grand Junction,2553 Riverside Pkwy,Riverside Pkwy and Broadway,Grand Junction,CO,81501,,970-245-3440,E,,Public - Credit card at all times,24 hours daily,GasCard M V,,Q,3600,,,,,,,200-8,39.073697,-108.582361,2022-11-10,36775,2023-02-14 15:54:11 UTC,LG,,,2011-03-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,1,WASTEWATER,136,34105,,,,,,,,Q,3600,HD,,,false,,,,,,true,
CNG,City of Bossier City,4520 Barksdale Blvd,,Bossier City,LA,71112,,318-741-8441,E,,Public - Credit card at all times,24 hours daily,A D FuelMan GasCard M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,32.469998,-93.672804,2023-04-06,36776,2023-04-06 17:17:01 UTC,LG,,,2011-09-01,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,2,,,,,,,,,,,Q,3600,HD,,,false,,,,,,,
CNG,City of Springfield,1111 W Chestnut Expy,Chestnut Expy and Kansas Expy,Springfield,MO,65802,,417-864-1955,E,,Public - Credit card at all times,7am-6pm M-F,D M V,,Q,3600,,,,,,,200-9,37.215692,-93.306068,2022-08-10,36777,2023-02-14 15:54:11 UTC,LG,,,2012-10-16,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,1,,110,,,,,,,,,Q,3600,HD,,,false,,,,,,false,
CNG,City of Socorro,3000 Old US Highway 85,Located at the landfill,Socorro,NM,87801,,575-835-0240,E,,Public - Credit card at all times,24 hours daily,A D M V,,Q,3000,,,,,,,200-8,33.984094,-106.887526,2023-01-10,36778,2023-02-14 15:54:11 UTC,LG,,,2009-11-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,1,NONE,,,,,,,,,,Q,3000,HD,,,false,,,,,,true,
CNG,Clean Energy - Town of Smithtown,85 Old Northport Rd,,Kings Park,NY,11754,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,CleanEnergy D FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,40.873372,-73.274183,2022-12-13,36779,2023-02-14 15:54:11 UTC,LG,,,2010-04-15,,MD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,1,,,,,,,,,,,Q,3600,MD,,,false,,,,,,,
CNG,Clean Energy - Dallas County,100 N Riverfront Blvd,Riverfront Blvd at Commerce St.  Across from Dallas County Courthouse.,Dallas,TX,75207,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy D FuelMan M V Voyager Wright_Exp,,Q,3000 3600,,,,,,,200-8,32.776989,-96.813018,2022-12-13,37120,2023-02-14 15:54:11 UTC,P,,,2011-01-15,,MD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,1,NONE,,,,,,,,,,Q,3000 3600,MD,,,false,,,,,,true,
CNG,Clean Energy - Parking Spot Houston,15868 International Plaza Dr,,Houston,TX,77032,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy D FleetOne FuelMan M V Voyager Wright_Exp,,Q,3000 3600,,,,,,,200-8,29.948337,-95.331203,2022-12-13,37121,2023-02-14 15:54:11 UTC,P,,,2010-06-15,,MD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,1,NONE,,,,,,,,,,Q,3000 3600,MD,,,false,,,,,,true,
CNG,Metropolitan Utilities District,2615 S 64th Ave,,Omaha,NE,68106,,402-554-6666,E,,Public - Credit card at all times,24 hours daily,M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,41.235148,-96.011954,2023-03-08,38060,2023-03-08 17:16:33 UTC,T,,,2011-08-01,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,UTILITY,1,,634,,,,,,,,,Q,3600,HD,,,false,,,,,,false,
CNG,Lincoln Airport Authority,3520 NW 36th St,W Mathis St & NW 36th St,Lincoln,NE,68524,,402-458-2480,E,,Public - Credit card at all times,24 hours daily,D M V Wright_Exp,,Q,3600,,,,,,,200-8,40.849302,-96.771971,2023-03-08,38484,2023-03-08 17:16:33 UTC,P,,,2011-08-31,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,AIRPORT,1,,,,,,,,,,,Q,3600,HD,,,false,,,,,,false,
CNG,Clean Energy - Dillon Transport,4600 Irving Blvd,LCNG station,Dallas,TX,75247,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGiftCard,A CleanEnergy Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,Q,3000 3600,,,,,,,200-9,32.80764,-96.896592,2022-12-13,38487,2023-02-14 15:54:11 UTC,P,,,2012-10-08,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,1,NONE,,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,true,
CNG,Beyond6,16038 Highway 65 S,Arkansas Route 124,Damascus,AR,72039,,877-872-3966,E,,Public - Credit card at all times,24 hours daily,A Comdata D FuelMan M V Wright_Exp,,Q,3600,,,,,,,200-9,35.382404,-92.390824,2023-04-06,38654,2023-04-06 17:17:01 UTC,P,,,2011-05-13,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,3,NONE,500,,,,,,,,,Q,3600,HD,,,false,,,,,,true,
CNG,Clean N' Green,1001 Fairview St,,Camden,NJ,08104,,800-331-3441,E,,Public - Credit card at all times,24 hours daily,D FuelMan M Proprietor V Voyager Wright_Exp,,Q,3600,,,,,,,200-8,39.914001,-75.108896,2022-12-13,39060,2023-02-14 15:54:11 UTC,P,,,2011-06-08,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,,,,,,,,,,Q,3600,HD,,,false,,,,,,,
CNG,City of Rock Hill - Operations Headquarters,757 S Anderson Rd,"Cowan Rd and S Anderson Rd, on operations center site",Rock Hill,SC,29730,,803-325-2500,E,,Public - Credit card at all times,24 hours daily; customers may call 803-325-2500,M V,,Q,3600,,,,,,,200-9,34.923072,-80.991091,2022-08-10,39193,2023-02-14 15:54:11 UTC,LG,,,2011-08-31,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,1,,,,,,,,,,,Q,3600,HD,,,false,,,,,,false,
CNG,Clean Energy - Riverside County Waste Management,1810 Agua Mansa Rd,LCNG station,Riverside,CA,92509,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy D EFS FleetOne FuelMan M V Voyager Wright_Exp,,Q,3000 3600,,,,,,,200-8,34.02094,-117.385415,2022-10-11,39196,2023-02-14 15:54:11 UTC,LG,,,2011-01-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,1,NONE,,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,true,
CNG,York County Natural Gas Authority,975 W Main St,Corner of Highway 5 (Main St) and S Cherry Rd,Rock Hill,SC,29730,,803-323-5321,E,,Public - Credit card at all times,24 hours daily,A D FuelMan M V Voyager Wright_Exp,,B,3600,,,,,,,200-8,34.935622,-81.042552,2022-06-14,39655,2023-02-14 15:54:11 UTC,T,,,2011-10-21,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,UTILITY,2,,100,49311,,,,,,,,B,3600,HD,,,false,,,,,,false,
CNG,Davidson County,925 N Main St,,Lexington,NC,27292,,336-242-2250,E,,Public,7am-4pm M-F,A Cash D M V,,Q,3600,,,,,,,200-8,35.831853,-80.243198,2022-11-10,40081,2023-02-14 15:54:11 UTC,LG,,,2010-07-30,,HD,,,,US,,,,Public,,public,,,MUNI_GOV,1,,,,,,,,,,,Q,3600,HD,,,false,,,,,,false,
CNG,Dominion Energy - Weber State University,4760 Old Post Rd,Harrison Blvd.,Ogden,UT,84403,,800-323-5517,E,,Public - Credit card at all times,24 hours daily,GasCard M V Wright_Exp,,Q,3000 3600,,,,,,,200-8,41.176663,-111.947811,2023-04-06,40319,2023-04-06 17:17:01 UTC,P,,,2012-04-30,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,COLLEGE_CAMPUS,2,NONE,400,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,true,
CNG,Clean Energy - Tampa International Airport,5001 N Westshore Blvd,Near Tampa International Airport,Tampa,FL,33614,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy Comdata D FleetOne FuelMan M V Voyager Wright_Exp,,Q,3000 3600,,,,,,,200-9,27.991812,-82.523467,2022-12-13,40323,2023-02-14 15:54:11 UTC,P,,,2012-03-09,,MD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,AIRPORT,2,NONE,,,,,,,,,,Q,3000 3600,MD,,,false,,,,,,true,
