Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas
LNG,TravelCenters of America,6800 Thompson Rd,I-10 Exit 789,Baytown,TX,77521,,281-424-7772,E,,Public - Card key at all times,24 hours daily; Also accepts Shell card,Comdata,,,,,,,,,,200-9,29.796952,-95.030105,2022-05-05,66701,2023-02-14 15:54:11 UTC,P,,,2015-02-15,,HD,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,HD,,false,,,,,,,false
LNG,TravelCenters of America,6170 IH 10 E,I-10 Exit 583,San Antonio,TX,78219,,210-310-0145,E,,Public - Card key at all times,24 hours daily; Also accepts Shell card,Comdata,,,,,,,,,,200-9,29.442236,-98.362602,2022-05-05,66702,2023-02-14 15:54:11 UTC,P,,,2015-05-02,,HD,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,HD,,false,,,,,,,false
LNG,TravelCenters of America,7751 Bonnie View Rd,I-20 Exit 472,Dallas,TX,75241,,469-941-3150,E,,Public - Card key at all times,24 hours daily; Also accepts Shell card,Comdata,,,,,,,,,,200-9,32.652887,-96.752714,2022-05-05,66703,2023-02-14 15:54:11 UTC,P,,,2015-05-28,,HD,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,HD,,false,,,,,,,false
LNG,TravelCenters of America,12310 S Highway 33,,Santa Nella,CA,95322,,209-826-0741,E,,Public,24 hours daily,A Cash Checks D M V,,,,,,,,,,GPS,37.11009434875398,-121.0154753756714,2023-02-13,71803,2023-02-14 15:54:11 UTC,P,,,2015-11-25,,HD,,,,US,,,,Public,,public,,,TRAVEL_CENTER,,,,,,,,,,,,,,,HD,,false,,,,,,,false
LNG,Clean Energy - Midway Pilot #92,4255 NW Highway 326,,Ocala,FL,34482,,866-809-4869,E,,Public - Card key at all times,24 hours daily; call 866-809-4869 for required Clean Energy card; Also accepts PFGiftCard,A CleanEnergy Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,29.267909,-82.191578,2022-12-13,76399,2023-02-14 15:54:11 UTC,P,,,2016-06-20,,HD,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,TRAVEL_CENTER,,,,,NONE,,,,,,,,,,HD,,false,,,,,,,true
LNG,Gaz Metro Solutions Transport,2550 Industrial Park Dr,,Cornwall,ON,K6H 7N1,,855-393-1313  514-598-3222,E,,Public,24 hours daily; contact station for acceptable payment,,,,,,,,,,,GPS,45.0528476,-74.6874032,2022-11-09,83488,2023-04-10 20:30:18 UTC,P,,,2018-02-15,,HD,,,,CA,,Accessible 24 heures par jour; Contacter la station pour les types de paiement acceptÃ©s,,Public,,public,,,FUEL_RESELLER,,,,,NONE,,,,,,,,,,HD,,false,,,,,,,
LNG,ENN,44037 Progress Way,Located off of Highway 1,Chilliwack,BC,V2R 0W3,,647-808-0165,E,,Public,24 hours daily; contact station for acceptable payment,,,,,,,,,,,200-9,49.151397,-122.006107,2018-11-12,83671,2021-03-04 18:40:37 UTC,P,,,2018-02-15,,HD,,,,CA,Située près de l'Autoroute 1,Accessible 24 heures par jour; Contacter la station pour les types de paiement acceptÃ©s,,Public,,public,,,STANDALONE_STATION,,,,,,,,,,,,,,,HD,,false,,,,,,,
LNG,Excellence Peterbilt,1041 rue Nobel,,St-Julie,QC,J3E 1Z4,,855-324-4678,E,,Public - Card key at all times,24 hours daily; contact station to set up a fuelling account,Proprietor,,,,,,,,,,200-9,45.584942,-73.292132,2022-11-09,96729,2023-04-10 20:30:18 UTC,P,,,2014-06-15,,HD,,,,CA,,Accessible 24 heures par jour; mettre en place un compte d'avitaillement,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,CAR_DEALER,,,,,NONE,,,,,,,,,,HD,,false,,,,,,,false
LNG,Speedy Fuels,2432 S Indiana St,,Commerce,CA,90023,,323-266-2606,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,200-9,34.009784,-118.191171,2023-01-10,96970,2023-02-14 15:54:11 UTC,P,,,2018-05-09,,HD,,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,HD,,false,,,,,,,
LNG,City of Redlands,1270 W Park Ave,LCNG facility. Between Kansas and Tennessee on Park Ave.,Redlands,CA,92373,,909-798-7567  909-747-7657,E,,Public - Credit card at all times,24 hours daily,M V,,,,,,,,,,200-8,34.059452,-117.201618,2021-07-14,100379,2023-01-06 19:50:51 UTC,LG,,,2016-10-31,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,,,,,,,,,,,,,,,HD,,false,,,,,,,true
LNG,Sapphire Gas Solutions,670 Garnet Ave,LCNG station; N Indian Canyon Dr,Palm Springs,CA,92262,,760-238-1787,E,,Public - Credit card at all times,24 hours daily; gate closes at 8pm; accessible after 8pm by fleet customers only with code,A M V Wright_Exp,,,,,,,,,,200-9,33.904195,-116.552357,2022-04-06,124554,2023-02-24 21:41:58 UTC,P,,,2019-05-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,,,,,,,,,,,,,,,HD,,false,,,,,,,
LNG,Gaz Metro Solutions Transport,2055 Rte Lagueux,1250 Craig Rd and 1287 Cooperative Way,Lévis,QC,G7A 1A7,,855-836-8331,E,,Public - Credit card at all times,24 hours daily; customer card available at gnc@ebiqc.com; Also accepts EBI client card,M V,,,,,,,,,,GPS,46.67448583960483,-71.3447647870636,2022-11-09,164222,2023-04-10 20:30:18 UTC,P,,,2019-04-01,,HD,,,,CA,1250 chemin Craig et 1287 chemin de la CoopÃ©rative,24 heures par jour; carte client disponible à gnc@ebiqc.com; Accepte aussi la carte client EBI,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,HD,,false,,,,,,,
LNG,Shop & Hop #11 - Shell,800 Highway 6,,Gypsum,CO,81637,,970-524-9418,E,,Public - Credit card after hours,5am-10pm daily,A Cash CREDIT D Debit M V Wright_Exp,,,,,,,,,,200-9,39.650987,-106.954442,2023-01-10,236544,2023-02-14 15:54:11 UTC,P,,,2022-06-08,,HD,,,,US,,,,Public - Carte de crédit après les heures d'ouverture,,public,CREDIT_CARD_AFTER_HOURS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,HD,,false,,,,,,,
