Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas
RD,VINEYARD 76 SALIDA,KIERNAN AVE,,SALIDA,CA,95368,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,37.71020234,-121.0787944,2023-02-13,240221,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,UNITED PACIFIC 5945,IRVINE BLVD,,IRVINE,CA,92620,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,33.713776716,-117.760975957,2023-02-13,240222,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,YERMO 76,HARVARD RD,,NEWBERRY SPRINGS,CA,92365,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,34.965952641,-116.644189954,2023-02-13,240223,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,APRO LLC 831669 692,HALLOCK DR,,SANTA PAULA,CA,93060,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,34.36135604,-119.0411167,2023-02-13,240224,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,APRO LLC 250054 601,GEARY BLVD,,SAN FRANCISCO,CA,94118,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,37.78094905,-122.4715466,2023-02-13,240225,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,UNITED PACIFIC 233,GARFIELD AVE,,PARAMOUNT,CA,90723,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,33.89665336,-118.1692778,2023-02-13,240226,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,UNITED PACIFIC 2203,FOOTHILL BLVD,,HAYWARD,CA,94541,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,37.68412239,-122.0902864,2023-02-13,240227,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,MILLER'S 76,542 FIVE CITIES DR,,PISMO BEACH,CA,93449,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,35.13635283,-120.6239709,2023-02-13,240228,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,FREEWAY 76,FEATHER RIVER BLVD,,OROVILLE,CA,95965,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,39.50878989,-121.5702072,2023-02-13,240229,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,H&S 1004,ELK GROVE FLORIN RD,,ELK GROVE,CA,95624,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,38.42390768,-121.3720958,2023-02-13,240230,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,CARLSBAD FUEL AND CONVENIENCE,7602 EL CAMINO REAL,,CARLSBAD,CA,92009,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,33.08725925,-117.2684005,2023-02-13,240231,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,EDGEWATER MARKET LLC,5512 EDGEWATER CIR,,LINDA,CA,95901,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,39.113791991,-121.554749012,2023-02-13,240232,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,WEBBS AUTO & TRUCK SERVICES INC,6357 EASTERN AVE,,BELL GARDENS,CA,90201,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,33.97605375,-118.1634783,2023-02-13,240233,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,SEI 81416l,E WHITMORE AVE,,CERES,CA,95307,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,37.594531,-120.966301,2023-02-13,240234,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,BARSTOW ENTERPRISES INC,E MAIN ST,,BARSTOW,CA,92311,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,34.89093899,-116.9996861,2023-02-13,240235,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,APRO LLC 2705794 680,E IMPERIAL HWY,,BREA,CA,92821,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,33.91141612,-117.8694319,2023-02-13,240236,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,CRUISE THRU DAIRY INC,E AVENUE K,,LANCASTER,CA,93535,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,34.674554687,-118.120678067,2023-02-13,240237,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,PETRO WHEELER RIDGE,DENNIS MCCARTHY DR,,LEBEC,CA,93243,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,34.9832486,-118.9473913,2023-02-13,240238,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,APRO LLC 256007 679,CAMINO DE LOS MARES,,SAN CLEMENTE,CA,92673,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,33.45987789,-117.6543526,2023-02-13,240239,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,H&S 1006,CAMERON PARK DR,,CAMERON PARK,CA,95682,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,38.65777199,-120.9686566,2023-02-13,240240,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,CREST 1 GOSHEN,BETTY DR,,GOSHEN,CA,93227,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,36.3495659,-119.4286048,2023-02-13,240241,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,APPLE VALLEY CIRCLE K,BEAR VALLEY RD,,APPLE VALLEY,CA,92308,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,34.47175303,-117.207428,2023-02-13,240242,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,UNITED PACIFIC 2204,ASHBY AVE,,BERKELEY,CA,94710,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,37.85135702,-122.2908834,2023-02-13,240243,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,CF UNITED APRO LLC 2704680,80980 HWY 111,,INDIO,CA,92201,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,33.7076956,-116.2517471,2023-02-13,240244,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,APRO LLC 2700048,68855 RAMON RD,,CATHEDRAL CITY,CA,92234,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,33.81563007,-116.4601867,2023-02-13,240245,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,APRO LLC 256881,68450 RAMON RD,,CATHEDRAL CITY,CA,92234,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,33.81627118,-116.4675438,2023-02-13,240246,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,YUCCA VALLEY 76,57266 29 PALMS HWY,,YUCCA VALLEY,CA,92284,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,34.123897738,-116.414689422,2023-02-13,240247,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,ASHOKA WARM SPRINGS INC,46840 WARM SPRINGS BLVD,,FREMONT,CA,94539,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,37.48904879,-121.9286181,2023-02-13,240248,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,CAL FRESNO 107,46370 W PANOCHE RD,,FIREBAUGH,CA,93622,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,36.63869966,-120.6272867,2023-02-13,240249,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,MUNTASIR SABBAH,43401 MONROE ST,,INDIO,CA,92201,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,33.73638599,-116.2340197,2023-02-13,240250,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,QUARTZ HILL 76,42344 50TH ST W,,LANCASTER,CA,93536,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,34.65264082,-118.2182674,2023-02-13,240251,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,APRO LLC 2708868,42245 FREMONT BLVD,,FREMONT,CA,94538,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,37.52355682,-121.9579192,2023-02-13,240252,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,BIG BEAR GAS,41339 BIG BEAR BLVD,,BIG BEAR LAKE,CA,92315,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,34.243293989,-116.900216558,2023-02-13,240253,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,CF UNITED APRO LLC 2704793,41010 CALIFORNIA OAKS RD,,MURRIETA,CA,92562,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,33.56688431,-117.2057425,2023-02-13,240254,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,PROMENADE FUEL UP,40720 WINCHESTER RD,,TEMECULA,CA,92591,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,33.52610781,-117.157127,2023-02-13,240255,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,SEI 37940,40475 HWY 41,,OAKHURST,CA,93644,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,37.334256114,-119.646231431,2023-02-13,240256,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,MISSION PETROLEUM GAS INC,39925 MISSION BLVD,,FREMONT,CA,94539,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,37.55736248,-121.9522995,2023-02-13,240257,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,GUALALA 76,39225 S HIGHWAY 1,,GUALALA,CA,95445,,707-884-1500,E,,Public,Contact station for hours of operation,,,,,,,,,,,GPS,38.76750228,-123.5293465,2023-02-13,240258,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,BROOKVALE GAS & SAVES,35550 FREMONT BLVD,,FREMONT,CA,94536,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,37.56822076,-122.0261951,2023-02-13,240259,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,CF UNITED APRO LLC 2704093,33982 MISSION TR,,WILDOMAR,CA,92595,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,33.62719787,-117.2898964,2023-02-13,240260,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,KULJIT BARN,31901 ALVARADO BLVD,,UNION CITY,CA,94587,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,37.58926485,-122.0694163,2023-02-13,240261,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,RANCHO MISSION VIEJO,30801 GATEWAY PL,,RANCHO MISSION VIEJO,CA,92694,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,33.521793828,-117.619332939,2023-02-13,240262,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,OIL & WATER PECHANGA PARKWAY LP,30515 TEMECULA PKWY,,TEMECULA,CA,92592,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,33.475067,-117.129631,2023-02-13,240263,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,TEMECULA FUELS CORP,28903 RANCHO CALIFORNIA RD,,TEMECULA,CA,92590,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,33.49896345,-117.1534193,2023-02-13,240264,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,BHUPINDER SINGH PARMAR,28590 MISSON BLVD,,HAYWARD,CA,94544,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,37.63679035,-122.0543651,2023-02-13,240265,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,E & L LLC,28529 SAND CANYON RD,,CANYON COUNTRY,CA,91387,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,34.42656036,-118.4240192,2023-02-13,240266,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,CF UNITED APRO LLC 2704730,28203 DOROTHY DR,,AGOURA,CA,91301,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,34.14241199,-118.7407807,2023-02-13,240267,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,HIGHLAND BASELINE,27627 BASELINE ST,,HIGHLAND,CA,92346,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,34.12074059,-117.2021505,2023-02-13,240268,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,SNG 612,27574 BERNARD DR,,KETTLEMAN CITY,CA,93239,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,35.98855499,-119.9601092,2023-02-13,240269,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,APRO LLC 2708866,27300 W LUGONIA AVE,,REDLANDS,CA,92374,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,34.07075664,-117.208048,2023-02-13,240270,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,CF UNITED LLC 2709869,26730 MCCALL BLVD,,MENIFEE,CA,92586,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,33.71559615,-117.1935796,2023-02-13,240271,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,ADAM ENTERPRISES INC,26572 JUNIPERO SERRA RD,,SAN JUAN CAPISTRANO,CA,92675,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,33.51988047,-117.6670828,2023-02-13,240272,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,JAHROUMI OIL INC,26282 OSO PKWY,,MISSION VIEJO,CA,92691,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,33.57960428,-117.6709142,2023-02-13,240273,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,HESPERIAN,26115 HESPERIAN BLVD,,HAYWARD,CA,94545,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,37.63849885,-122.1017242,2023-02-13,240274,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,J S T 619 COALINGA,25203 W DORRIS AVE,,COALINGA,CA,93210,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,36.25371061,-120.2503971,2023-02-13,240275,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,APRO LLC 2708874,25172 CABOT RD,,LAGUNA HILLS,CA,92653,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,33.59687087,-117.6766309,2023-02-13,240276,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,SINACO OIL 6 CORP,24551 LYONS AVE,,NEWHALL,CA,91321,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,34.37880416,-118.5636896,2023-02-13,240277,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,K&R SERVICES INC,24281 PACIFIC PARK DR,,ALISO VIEJO,CA,92656,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,33.57038035,-117.7062625,2023-02-13,240278,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,APRO LLC 2708864;,22470 CACTUS AVE,,MORENO VALLEY,CA,92553,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,33.9106213,-117.2708949,2023-02-13,240279,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,CF UNITED 2700075,21924 DEVONSHIRE ST,,CHATSWORTH,CA,91311,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,34.25694727,-118.6057586,2023-02-13,240280,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,BW HOMESTEAD INC,21855 HOMESTEAD RD,,CUPERTINO,CA,95014,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,37.33769377,-122.0587059,2023-02-13,240281,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,CF UNITED LLC 2650715,21190 HAWTHORNE BLVD,,TORRANCE,CA,90503,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,33.8379033,-118.3532054,2023-02-13,240282,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,CANOGA PARK 76,20901 VANOWEN ST,,CANOGA PARK,CA,91303,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,34.19400656,-118.5887832,2023-02-13,240283,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,AMWEST FUEL LLC,20021 VENTURA BLVD,,WOODLAND HILLS,CA,91364,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,34.17190069,-118.5693399,2023-02-13,240284,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,AWSS YORBA LINDA,19851 ESPERANZA RD,,YORBA LINDA,CA,92886,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,33.86303099,-117.7865127,2023-02-13,240285,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,KWIK BREAK DELI & GRILL,19520 W GRANGEVILLE BLVD,,LEMOORE,CA,93245,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,36.34279928,-119.8088914,2023-02-13,240286,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,CACHITA LLC,19249 SONOMA HIGHWAY 12,,SONOMA,CA,95476,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,38.29878317,-122.4755849,2023-02-13,240287,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,KAR & D FIRST GENERAL INLAND MANAGE,19248 HARVILL AVE,,PERRIS,CA,92570,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,33.8414697,-117.2546376,2023-02-13,240288,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,WALNUT AUTO CARE CENTER,18702 AMAR RD,,WALNUT,CA,91789,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,34.02718568,-117.895139,2023-02-13,240289,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,BOCKMAN 76,18501 HESPERIAN BLVD,,SAN LORENZO,CA,94580,,510-481-2161,E,,Public,Contact station for hours of operation,,,,,,,,,,,GPS,37.67102348,-122.121785,2023-02-13,240290,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,SEI 42035,18372 HIGHWAY 108,,JAMESTOWN,CA,95327,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,37.95604706,-120.4234238,2023-02-13,240291,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,CF UNITED LLC 2632113,18130 WESTERN AVE,,GARDENA,CA,90248,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,33.86587114,-118.308832,2023-02-13,240292,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,APRO LLC 2700041,17919 DEVONSHIRE ST,,NORTHRIDGE,CA,91325,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,34.25757403,-118.5236685,2023-02-13,240293,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
RD,PINNACLE CONVENIENCE STATIONS,17905 VAN BUREN,,RIVERSIDE,CA,92508,,800-527-5476,E,,Public,24 hours daily,,,,,,,,,,,GPS,33.884739774,-117.350159436,2023-02-13,240294,2023-02-14 15:54:11 UTC,P,,,2022-11-07,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,RD95,,Y,5,,,
