Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas
BD,Casey's General Store,521 Woodley St W,,Northfield,MN,55057,,507-645-3577,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,44.449242,-93.168171,2022-04-06,155809,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,216 4th St NW,,Montgomery,MN,56069,,507-364-5104,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,44.441368,-93.585724,2022-04-06,155810,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,100 Highway 13 N,,Waterville,MN,56096,,507-362-8382,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,44.218019,-93.560449,2022-04-06,155811,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,111 Highway 60 W,,Elysian,MN,56028,,507-267-4524,E,,Public - Call ahead,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,44.19755,-93.677926,2022-04-06,155812,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public - Appeler à l'avance,,public,CALL,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,567 Oak St,,Dawson,MN,56232,,320-769-4722,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,44.935293,-96.05414,2022-04-06,155813,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,1205 Morgan St,,Tracy,MN,56175,,507-212-0102,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,44.238038,-95.632725,2022-04-06,155814,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,605 S Main St,,Stewartville,MN,55976,,507-533-1028,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,43.8479,-92.488875,2022-04-06,155815,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,300 County Rd 40 E,,Carver,MN,55315,,952-448-6092,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,44.764854,-93.623385,2022-04-06,155816,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,60 Walnut Ave,,Madison Lake,MN,56063,,507-243-4378,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,44.203938,-93.808049,2022-04-06,155817,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,214 State St N,,West Concord,MN,55985,,507-527-2503,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,GPS,44.15226363686185,-92.8998020343933,2022-04-06,155818,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,320 N Main St,,Mantorville,MN,55955,,507-635-5626,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,44.065282,-92.75472,2022-04-06,155819,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,2078 2nd St,,Lake Park,MN,56554,,218-238-5637,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,46.878106,-96.096282,2022-04-06,155820,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,101 598th Ave,,Eagle Lake,MN,56024,,507-257-3126,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,44.169856,-93.893275,2022-04-06,155821,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,875 US 52 N,,Preston,MN,55965,,507-765-4562,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,GPS,43.67794979537499,-92.08902106347655,2022-04-06,155822,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,228 8th Ave NE,,Pipestone,MN,56164,,507-825-3285,E,,Public,5am-12am daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,44.00206,-96.308004,2022-04-06,155823,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,502 N Main St,,Sherburn,MN,56171,,507-764-3547,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,43.65792,-94.727933,2022-04-06,155824,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,1102 Heckman Ct,,St. James,MN,56081,,507-375-5958,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,43.970236,-94.618712,2022-04-06,155825,2023-03-22 21:21:09 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,720 2nd St NW,,Hayfield,MN,55940,,507-477-3056,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,43.893263,-92.858105,2022-04-06,155826,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,841 Parker Ave W,,Dassel,MN,55325,,320-275-1275,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,GPS,45.08126727039149,-94.31831964683533,2022-04-06,155827,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,107 Miller St,,New York Mills,MN,56567,,218-385-2570,E,,Public - Call ahead,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,46.52176,-95.371123,2022-04-06,155828,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public - Appeler à l'avance,,public,CALL,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,504 Central Ave N,,Mapleton,MN,56065,,507-524-4923,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,GPS,43.93452700352612,-93.9589105767212,2022-04-06,155829,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,2021 Highway 59 N,,Worthington,MN,56187,,507-376-1010,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,GPS,43.64000981600157,-95.59401794973755,2022-04-06,155830,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,1125 Main St W,,Cannon Falls,MN,55009,,507-263-2771,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,44.506493,-92.916935,2022-04-06,155831,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,850 N Munsterman St,,Appleton,MN,56208,,320-289-1460,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,45.209574,-96.020344,2022-04-06,155832,2023-03-22 21:21:09 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,520 Highway 212 W,,Granite Falls,MN,56241,,320-564-4863,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,44.806264,-95.546308,2022-04-06,155833,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,1311 W Lincoln Ave,,Olivia,MN,56277,,320-523-2748,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,44.775966,-94.99788,2022-04-06,155834,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,707 E Bridge St,,Redwood Falls,MN,56283,,507-637-5426,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,44.541673,-95.109157,2022-04-06,155835,2023-03-22 21:21:09 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,604 E Main St,,Madelia,MN,56062,,507-642-3841,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,44.05068,-94.4054,2022-04-06,155836,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,3400 12th Ave S,,Moorhead,MN,56560,,218-287-1126,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,46.862599,-96.72435,2022-04-06,155837,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,309 Pleasant Ave W,,Atwater,MN,56209,,320-974-3111,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,45.138725,-94.781937,2022-04-06,155838,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,303 Avon Ave S,,Avon,MN,56310,,320-356-7273,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,45.607158,-94.452889,2022-04-06,155839,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,100 Milky Way St S,,Cosmos,MN,56228,,320-877-7628,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,44.935795,-94.696993,2022-04-06,155840,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,115 Minnesota 55,,Kimball,MN,55353,,320-398-2600,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,45.316042,-94.297942,2022-04-06,155841,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,400 W Highway 23,,Ogilvie,MN,56358,,320-272-9937,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,45.828624,-93.430607,2022-04-06,155842,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,6515 County Rd 136,,St. Augusta,MN,56301,,320-253-9828,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,45.472075,-94.245348,2022-04-06,155843,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,200 W Highway St,,Dodge Center,MN,55927,,507-374-6060,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,44.032004,-92.857316,2022-04-06,155844,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,2300 Highway 12 E,,Willmar,MN,56201,,320-214-7133,E,,Public - Call ahead,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,45.124386,-95.013397,2022-04-06,155845,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public - Appeler à l'avance,,public,CALL,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,1702 30th Ave S,,Moorhead,MN,56560,,218-287-1642,E,,Public - Call ahead,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,46.844494,-96.751183,2022-04-06,155846,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public - Appeler à l'avance,,public,CALL,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,203 21st St S,,Moorhead,MN,56560,,218-233-4409,E,,Public,6am-11pm daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,46.87199,-96.747551,2022-04-06,155847,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,1 Center Ave E,,Dilworth,MN,56529,,218-233-3846,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,46.876225,-96.702774,2022-04-06,155848,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,907 Minnesota St,,Paynesville,MN,56362,,320-243-5020,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,45.377263,-94.728755,2022-04-06,155849,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,735 N Broadway Ave,,Spring Valley,MN,55975,,507-346-1941,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,43.697489,-92.396666,2022-04-06,155850,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,3959 Highway 30 W,,Ellendale,MN,56026,,507-684-2001,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,43.869134,-93.279825,2022-04-06,155851,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,302 State Highway 23 S,,Sandstone,MN,55072,,320-245-3188,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,46.12513,-92.877298,2022-04-06,155852,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,7222 Sunwood Dr NW,,Ramsey,MN,55303,,763-421-1902,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-8,45.232178,-93.450372,2022-04-06,155853,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,15 US Highway 2 W,,Cohasset,MN,55721,,218-328-5189,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-8,47.263123,-93.618988,2022-04-06,155854,2023-03-22 21:21:09 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,1018 Central Ave,,Lester Prairie,MN,55354,,320-395-4388,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,44.884612,-94.03337,2022-04-06,155855,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,1109 E College Dr,,Marshall,MN,56258,,507-537-6277,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-8,44.450566,-95.775946,2022-04-06,155856,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,102 20th St NW,,Stewartville,MN,55976,,507-533-1961,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,43.869544,-92.489449,2022-04-06,155857,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,101 Riverview Dr,,Medford,MN,55049,,507-451-0768,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,GPS,44.17378436929057,-93.25493844445802,2022-04-06,155858,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,261 South St,,Stewart,MN,55385,,320-562-0107,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,44.720721,-94.481415,2022-04-06,155859,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,129 N Memorial Dr,,Hoffman,MN,56339,,320-986-2012,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,GPS,45.83183337191935,-95.79719678573609,2022-04-06,155860,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,920 Main St S,,Pine City,MN,55063,,320-629-8078,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,45.818353,-92.969809,2022-04-06,155861,2023-03-22 21:21:09 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,100 W Fisher Ave,,Crookston,MN,56716,,218-281-1321,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-8,47.789467,-96.59883,2022-04-06,155862,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,3373 S Broadway St,,Alexandria,MN,56308,,320-759-0799,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-8,45.860211,-95.377827,2022-04-06,155863,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,1101 Main St E,,Sleepy Eye,MN,56085,,507-794-3040,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,44.296704,-94.709663,2022-04-06,155864,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,215 Elm St W,,Annandale,MN,55302,,320-274-1906,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,45.261994,-94.12616,2022-04-06,155865,2023-02-14 15:54:11 UTC,P,,,2020-04-29,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,521 Wells St,,Belgrade,MN,56312,,320-254-8331,E,,Public - Credit card after hours,6am-9pm daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,45.453186,-94.999892,2022-04-06,155889,2023-02-14 15:54:11 UTC,P,,,2020-04-30,,,,,,US,,,,Public - Carte de crédit après les heures d'ouverture,,public,CREDIT_CARD_AFTER_HOURS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,850 Lum Park Rd,,Brainerd,MN,56401,,218-454-0223,E,,Public - Credit card after hours,6am-10pm daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,GPS,46.36746976296635,-94.1691911428833,2022-04-06,155890,2023-03-22 21:21:09 UTC,P,,,2020-04-30,,,,,,US,,,,Public - Carte de crédit après les heures d'ouverture,,public,CREDIT_CARD_AFTER_HOURS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,457 S Main St,,Browerville,MN,56438,,320-461-0014,E,,Public - Credit card after hours,5am-11pm daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,46.084182,-94.867017,2022-04-06,155891,2023-02-14 15:54:11 UTC,P,,,2020-04-30,,,,,,US,,,,Public - Carte de crédit après les heures d'ouverture,,public,CREDIT_CARD_AFTER_HOURS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,1306 US-10,,Detroit Lakes,MN,56501,,218-847-6633,E,,Public - Credit card after hours,5am-9pm daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,GPS,46.79981885429229,-95.80875141488647,2022-04-06,155892,2023-02-14 15:54:11 UTC,P,,,2020-04-30,,,,,,US,,,,Public - Carte de crédit après les heures d'ouverture,,public,CREDIT_CARD_AFTER_HOURS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,406 S 2nd Ave SE,,Melrose,MN,56352,,320-256-9303,E,,Public - Credit card after hours,6am-9pm daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,45.670515,-94.811151,2022-04-06,155893,2023-02-14 15:54:11 UTC,P,,,2020-04-30,,,,,,US,,,,Public - Carte de crédit après les heures d'ouverture,,public,CREDIT_CARD_AFTER_HOURS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,746 Pillsbury St N,,Pillager,MN,56473,,218-746-3306,E,,Public - Credit card after hours,6am-10pm daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,46.33585,-94.483907,2022-04-06,155894,2023-02-14 15:54:11 UTC,P,,,2020-04-30,,,,,,US,,,,Public - Carte de crédit après les heures d'ouverture,,public,CREDIT_CARD_AFTER_HOURS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,832 Superior Ave,,Randall,MN,56475,,320-749-2223,E,,Public - Credit card after hours,6am-10pm daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,46.080334,-94.492689,2022-04-06,155895,2023-02-14 15:54:11 UTC,P,,,2020-04-30,,,,,,US,,,,Public - Carte de crédit après les heures d'ouverture,,public,CREDIT_CARD_AFTER_HOURS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
BD,Casey's General Store,610 N Main St,,Starbuck,MN,56381,,320-239-4587,E,,Public,"6am-10pm M-F, 7am-10pm Sat-Sun",A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,45.614203,-95.531528,2022-04-06,155896,2023-03-22 21:21:09 UTC,P,,,2020-04-30,,,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,
