Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas
LPG,Mike's Conoco,1645 9th St W,Highway 2 E,Columbia Falls,MT,59912,,406-892-2269,E,,Public,6am-10pm daily,A Cash D M V,,,,,,,,,,GPS,48.37093271230406,-114.2043023558197,2023-04-06,33957,2023-04-06 17:17:01 UTC,P,,,2009-04-03,,,true,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,Big Sky Exxon,495 Highway 93 N,,Eureka,MT,59917,,406-297-2623,E,,Public,"8am-6pm M-F, 8am-4pm Sat",A Cash D M V,,,,,,,,,,GPS,48.890453,-115.057263,2023-04-06,33959,2023-04-06 17:17:01 UTC,P,,,2009-04-03,,,true,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,Cenex - Farmers Union Oil Co,207 W 11th St,,Bottineau,ND,58318,,701-228-2900,E,,Public,8am-9pm daily,A Cash Checks D M PHH V Voyager Wright_Exp,,,,,,,,,,200-9,48.82029,-100.448027,2022-05-05,33972,2023-02-14 15:54:11 UTC,P,,,2009-04-09,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,Allaround Propane,3991 Highway 64 W,10 miles west of Farmington,Fruitland,NM,87416,,505-598-5660,E,,Public,8am-5:30pm M-Sat,Cash Checks D M V,,,,,,,,,,GPS,36.75075845533561,-108.3896418306885,2022-08-10,33977,2023-02-14 15:54:11 UTC,P,,,2009-04-11,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,U-Haul,2797 Pelham Pkwy,,Pelham,AL,35124,,205-663-3220,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash Checks D M V,,,,,,,,,,200-8,33.308346,-86.804213,2023-02-13,34000,2023-02-14 15:54:11 UTC,P,,,2009-04-13,,,true,,,US,,,,Public,,public,,,RENTAL_CAR_RETURN,,,,,,,,,"[""ACME"", ""QUICK_CONNECT""]",,,,,,,,false,,,,,,,
LPG,Allgas,201 Corporate Dr,Next to Toyota,Rainbow City,AL,35906,,256-442-8323,E,,Public,8am-5pm M-F; must have state decal,Cash Checks D M V,,,,,,,,,,200-9,33.977519,-86.061583,2022-08-10,34006,2023-02-14 15:54:11 UTC,P,,,2009-04-13,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,U-Haul,970 1/2 Springhill Ave,,Mobile,AL,36604,,251-433-1548,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,200-9,30.691164,-88.057803,2023-02-13,34037,2023-02-14 15:54:11 UTC,P,,,2009-04-13,,,true,,,US,,,,Public,,public,,,RENTAL_CAR_RETURN,,,,,,,,,"[""ACME"", ""QUICK_CONNECT""]",,,,,,,,false,,,,,,,
LPG,Eddinger Propane,1619 Route 100,,Bally,PA,19503,,610-845-2091,E,,Public,"8am-5pm M-F, 8am-1pm Sat",Cash Checks D M V,,,,,,,,,,GPS,40.407344,-75.582789,2022-08-10,34212,2023-02-14 15:54:11 UTC,P,,,2009-05-08,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,Boehlke Bottled Gas,1020 WI-60,,Cedarburg,WI,53012,,262-228-6294,E,,Public,"7:30am-4pm M-F, 8am-12pm Sat",A Cash Checks D M V,,,,,,,,,,GPS,43.32282746797645,-88.08813827647401,2023-01-10,34218,2023-02-14 15:54:11 UTC,P,,,2009-05-11,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,Stanford Propane Gas,3611 N Eastman Rd,,Midland,MI,48642,,989-835-4754,E,,Public,8am-5:30pm M-F,Cash Checks D M V,,,,,,,,,,GPS,43.71607898428475,-84.24794164550781,2022-05-05,34250,2023-02-14 15:54:11 UTC,P,,,2009-05-12,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME"", ""QUICK_CONNECT""]",,,,,,,,false,,,,,,,
LPG,Owens Energy Inc,1460 E Deuce of Clubs,East of White Mountain Blvd,Show Low,AZ,85901,,928-537-8900,E,,Public,8am-5pm M-F,A ANDROID_PAY APPLE_PAY Cash Checks CREDIT D Debit M V,,,,,,,,,,200-9,34.25538,-110.026773,2022-11-10,34256,2023-02-14 15:54:11 UTC,P,,,2009-05-20,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,Collins Propane,1445 E FM 544,,Wylie,TX,75098,,972-442-1078,E,,Public,8am-5pm M-F,Cash Checks D M V,,,,,,,,,,GPS,32.99333797563988,-96.52109629101564,2022-05-05,34737,2023-02-14 15:54:11 UTC,P,,,2009-07-21,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,Hino Gas Sales,2759 W Business 83,At Palm Dr,Harlingen,TX,78552,,956-423-9178,E,,Public,"8am-5pm M-F, 8am-12pm Sat",Cash Checks D M V,,,,,,,,,,200-9,26.185518,-97.729693,2022-05-05,34741,2023-02-14 15:54:11 UTC,P,,,2009-07-21,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,CWS Propane,13581 Highway 190 W,,Onalaska,TX,77360,,936-646-3680,E,,Public,"8am-5pm M-F, 8am-12pm Sat; must have state decal",A Cash Checks D M V,,,,,,,,,,200-9,30.814528,-95.101421,2022-06-14,34764,2023-02-14 15:54:11 UTC,P,,,2009-07-21,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,Propane Depot,8550 Highway 16 S,,Pipe Creek,TX,78063,,210-521-2901,E,,Public,"8am-5pm M-F, 9am-1pm Sat",A Cash D M V,,,,,,,,,,200-9,29.730072,-98.954138,2022-06-14,34766,2023-02-14 15:54:11 UTC,P,,,2009-07-21,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,Secure RV Inc,1480 W US Highway 380,At Dallas N Tollway and US Highway 380,Prosper,TX,75078,,972-346-3990,E,,Public,"8am-5pm M-F, 9am-3pm Sat",A Cash Checks D M V,,,,,,,,,,GPS,33.22135152299455,-96.82642216798399,2022-04-06,34769,2023-02-14 15:54:11 UTC,P,,,2009-07-21,,,true,,,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,WTG Fuels,4000 Pine St,0.5 mile north of IH-20 on Pine St,Abilene,TX,79601,,325-677-6209,E,,Public,8am-5pm M-F; must have state decal,Cash Debit M V,,,,,,,,,,200-9,32.499404,-99.734285,2022-04-06,34772,2023-02-14 15:54:11 UTC,P,,,2009-07-21,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,Bay-Tec Propane Service Co,4761 Highway 146,"0.5 mile south, junction of Highway 646",Bacliff,TX,77518,,281-559-2334,E,,Public,"8am-5pm M-F, 9am-2pm Sat; must have state decal",A Cash D M V,,,,,,,,,,200-8,29.495853,-94.993189,2022-05-05,34783,2023-02-14 15:54:11 UTC,P,,,2009-07-21,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,McCraw Oil Co,2207 N Center St,,Bonham,TX,75418,,903-583-7481,E,,Public,8am-5pm M-F; must have state decal,A Cash D M V,,,,,,,,,,200-9,33.601009,-96.177119,2022-06-14,34787,2023-02-14 15:54:11 UTC,P,,,2009-07-21,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,WTG Fuels,810 I-20 W,Corner of Avenue L and Access Rd,Cisco,TX,76437,,254-442-1611,E,,Public,"8am-5pm M-F, 8am-12pm Sat (Sat hours in winter only); must have state decal",A Cash Checks D M V,,,,,,,,,,GPS,32.37556217879489,-98.98198727780151,2022-05-05,34790,2023-02-14 15:54:11 UTC,P,,,2009-07-21,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,Northwest Propane Gas Co,122 E Highway 80,0.5 mile east of FM 740,Forney,TX,75126,,972-222-8500,E,,Public,"8am-5:30pm M-F, 9am-1pm Sat",A Cash Checks D M V,,,,,,,,,,200-9,32.754633,-96.463098,2022-06-14,34799,2023-02-14 15:54:11 UTC,P,,,2009-07-21,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,Ferrellgas,3611 A St SE,,Auburn,WA,98002,,253-833-1641,E,,Public,8am-5pm M-F,A Cash Checks D M V,,,,,,,,,,200-9,47.276811,-122.228971,2023-04-06,34891,2023-04-06 17:17:01 UTC,P,,,2009-08-13,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,Ferrellgas,18405 State Highway 371,,Brainerd,MN,56401,,218-828-4470,E,,Public,8am-5pm M-F,A Cash Checks D M V,,,,,,,,,,200-9,46.418986,-94.290524,2023-04-06,34905,2023-04-06 17:17:01 UTC,P,,,2009-08-13,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,Ferrellgas,2790 E 117th St,,Inver Grove Heights,MN,55077,,651-438-2619,E,,Public,8am-4:30pm M-F,A Cash Checks D M V,,,,,,,,,,200-9,44.777231,-93.046578,2023-04-06,34906,2023-04-06 17:17:01 UTC,P,,,2009-08-13,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,Blossman Gas Inc,5923 Soutel Dr,,Jacksonville,FL,32219,,904-764-0065,E,,Public - Card key after hours,8:30am-5pm M-F (full service); 24 hour access with Alliance AutoGas card (self-service),A ALLIANCE Cash Checks D M V,,,,,,,,,,200-9,30.382211,-81.738631,2022-09-14,34959,2023-02-14 15:54:11 UTC,P,,,2009-08-13,,,true,,,US,,,,Public - Carte-clé après les heures d'ouverture,,public,KEY_AFTER_HOURS,,FUEL_RESELLER,,,,,,,,,"[""ACME"", ""QUICK_CONNECT""]",,,,,,,,false,,,,,,,
LPG,Three Rivers,14828 N Cascade Rd,,Dubuque,IA,52003,,563-588-1250,E,,Public,8am-4pm M-F,A Cash D M V,,,,,,,,,,200-8,42.446375,-90.778179,2023-04-06,34969,2023-04-06 17:17:01 UTC,P,,,2009-08-13,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,Three Rivers,1000 S 5th St,,Manchester,IA,52057,,563-927-2761,E,,Public,8am-5pm M-F,A Cash D M V,,,,,,,,,,200-9,42.473102,-91.462305,2023-04-06,34972,2023-04-06 17:17:01 UTC,P,,,2009-08-13,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,Ferrellgas,2544 E 16th St,,Yuma,AZ,85366,,928-783-5261,E,,Public,7am-3pm M-F,A Cash Checks D M V,,,,,,,,,,GPS,32.69893082802606,-114.591033222229,2022-11-10,34984,2023-02-14 15:54:11 UTC,P,,,2009-08-13,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,KB Johnson Oil & Gas Co,1709 N Main St,,Fuquay Varina,NC,27526,,919-552-5474,E,,Public,"8am-5pm M-F, 9am-12pm Sat",Cash Checks D M V,,,,,,,,,,200-9,35.597609,-78.759114,2022-12-13,35000,2023-02-14 15:54:11 UTC,P,,,2009-08-26,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,Vegas Propane,4610 Eaker St,,North Las Vegas,NV,89081,,702-643-9657,E,,Public,8am-5pm M-F,A Cash Checks D M V,,,,,,,,,,200-9,36.244427,-115.08111,2022-09-14,35040,2023-02-14 15:54:11 UTC,P,,,2009-09-28,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,Active Enterprises Inc,1318 N Pacific Ave,N Pacific Hwy between 14th St N and Jacobson Rd,Long Beach,WA,98631,,360-642-2102,E,,Public,8am-5pm M-F,A Cash D M V,,,,,,,,,,200-8,46.360747,-124.054021,2022-08-10,35044,2023-02-14 15:54:11 UTC,P,,,2009-09-30,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,Blossman Gas Inc,170 Sweeten Creek Rd,Off I 40 Exit 51,Asheville,NC,28803,,828-667-0437,E,,Public,24 hours daily with Alliance AutoGas card,ALLIANCE M V,,,,,,,,,,200-9,35.549216,-82.519547,2022-11-10,35407,2023-02-14 15:54:11 UTC,P,,,2010-03-05,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME"", ""QUICK_CONNECT""]",,,,,,,,false,,,,,,,
LPG,U-Haul,8620 S Las Vegas Blvd,,Las Vegas,NV,89123,,702-914-6027,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,200-9,36.033031,-115.171191,2023-02-13,35569,2023-02-14 15:54:11 UTC,P,,,2010-04-12,,,true,,,US,,,,Public,,public,,,RENTAL_CAR_RETURN,,,,,,,,,"[""ACME"", ""QUICK_CONNECT""]",,,,,,,,false,,,,,,,
LPG,U-Haul,333 N Nellis Blvd,,Las Vegas,NV,89110,,702-453-0740,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,200-9,36.168655,-115.063369,2023-02-13,35570,2023-02-14 15:54:11 UTC,P,,,2010-04-12,,,true,,,US,,,,Public,,public,,,RENTAL_CAR_RETURN,,,,,,,,,"[""ACME"", ""QUICK_CONNECT""]",,,,,,,,false,,,,,,,
LPG,Randy's Propane,14901 Artesia Blvd,West of the 5 Fwy at the corner of Knott & Artesia,La Mirada,CA,90620,,562-708-2202,E,,Public,"5:30am-5pm M-F, 8am-5pm Sat; call 562-708-2202 for 24 hour service",A Cash Checks D M V,,,,,,,,,,200-8,33.873634,-118.011744,2022-08-10,35583,2023-03-23 16:57:31 UTC,P,,,2010-05-04,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,Hocon Gas Inc,715 Boston Post Rd,Exit 59 off I-95 right on Route 1,Guilford,CT,06437,,203-458-2790  877-906-2500,E,,Public,"8am-4:30pm M-F, 9am-2pm Sat",A Cash Checks M V,,,,,,,,,,GPS,41.28868064529406,-72.67329693386841,2023-04-06,35734,2023-04-06 17:17:01 UTC,P,,,2010-07-26,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME"", ""QUICK_CONNECT""]",,,,,,,,false,,,,,,,
LPG,U-Haul,903 E Sample Rd,,Pompano Beach,FL,33064,,954-781-8660,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,200-9,26.275787,-80.110291,2023-02-13,35750,2023-02-14 15:54:11 UTC,P,,,2010-07-26,,,true,,,US,,,,Public,,public,,,RENTAL_CAR_RETURN,,,,,,,,,"[""QUICK_CONNECT"", ""ACME""]",,,,,,,,false,,,,,,,
LPG,ProGas,2314 Evans City Rd,,Zelienople,PA,16063,,724-452-7262,E,,Public,"8am-5pm M-F, 9am-1pm Sat",A Cash Checks D M V,,,,,,,,,,200-9,40.791572,-80.095189,2022-08-10,35768,2023-02-14 15:54:11 UTC,P,,,2010-07-26,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,Warren Energy,587 N 600 W,,St. George,UT,84770,,435-656-3038,E,,Public,"9am-6pm M-F, 8am-12pm Sat",Cash D M V,,,,,,,,,,200-8,37.11799,-113.59632,2022-12-13,35905,2023-02-14 15:54:11 UTC,P,,,2010-08-13,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,Tex Butane,806 College St,Corner of Pecan St and College St,Bastrop,TX,78602,,512-308-9161,E,,Public,8am-4pm M-F,Cash Checks D M V,,,,,,,,,,200-9,30.105403,-97.317792,2022-06-14,35933,2023-02-14 15:54:11 UTC,P,,,2010-09-07,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,AmeriGas,3922 S Morey Rd,,Lake City,MI,49651,,231-839-4600  800-840-7720,E,,Public,8am-4pm M-F,Cash Checks D M V,,,,,,,,,,200-9,44.281765,-85.216444,2021-06-07,36053,2022-02-10 19:42:29 UTC,P,,,2010-09-10,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,Magnolia Gas Co,4733 Highway 53,,Poplarville,MS,39470,,601-795-8228,E,,Public,8am-4:30pm M-F; must have state decal,Cash Checks D M V,,,,,,,,,,GPS,30.818796,-89.518184,2022-06-14,36061,2023-02-14 15:54:11 UTC,P,,,2010-09-10,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,Combined Energy Services,1483 Route 739,Across from Dark Swamp Rd,Dingmans Ferry,PA,18428,,570-828-1700,E,,Public,"7am-4:30pm M-F, 8am-2pm Sat",Cash Checks D M V,,,,,,,,,,GPS,41.2831442,-74.933472,2023-03-08,36163,2023-03-08 17:16:33 UTC,P,,,2010-09-16,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME"", ""QUICK_CONNECT""]",,,,,,,,false,,,,,,,
LPG,Alliance AutoGas - Modern Gas Co,1335 US Highway 82 W,Located two miles west of the Albany Mall on the right,Leesburg,GA,31763,,229-435-6116  888-446-4551,E,,Public,"8am-6pm M-F, 9am-4pm Sat (full service); 24 hours daily with Alliance AutoGas card (self-service)",A ALLIANCE Cash Checks D M V,,,,,,,,,,200-9,31.633203,-84.240701,2022-08-10,38474,2023-02-14 15:54:11 UTC,P,,,2013-10-13,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME"", ""QUICK_CONNECT""]",,,,,,,,false,,,,,,,
LPG,JB LP Co,423 S Spring St,,Mishawaka,IN,46544,,574-259-5240,E,,Public,8am-4:30pm M-F,A Cash Checks Debit M V,,,,,,,,,,200-8,41.657471,-86.183491,2022-09-14,38635,2023-02-14 15:54:11 UTC,P,,,2011-04-15,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME"", ""QUICK_CONNECT""]",,,,,,,,false,,,,,,,
LPG,Alliance AutoGas - Salem Co,3837 Portland Rd NE,Near intersection of Portland Rd NE and Wayside Terrace NE,Salem,OR,97301,,503-391-2737,E,,Public - Card key after hours,24 hour access with Alliance AutoGas card (self-service),ALLIANCE Cash Checks D M V,,,,,,,,,,200-9,44.975665,-123.002176,2022-03-07,39237,2023-03-02 17:46:04 UTC,P,,,2011-05-09,,,true,,,US,,,,Public - Carte-clé après les heures d'ouverture,,public,KEY_AFTER_HOURS,,FUEL_RESELLER,,,,,,,,,"[""ACME"", ""QUICK_CONNECT""]",,,,,,,,false,,,,,,,
LPG,U-Haul,3995 Westfax Dr,,Chantilly,VA,20151,,703-222-6198,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,200-9,38.902775,-77.455649,2023-02-13,39238,2023-02-14 15:54:11 UTC,P,,,2011-05-09,,,true,,,US,,,,Public,,public,,,RENTAL_CAR_RETURN,,,,,,,,,"[""ACME"", ""QUICK_CONNECT""]",,,,,,,,false,,,,,,,
LPG,U-Haul,804 W Roslyn Rd,,Colonial Heights,VA,23834,,804-520-4840,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,200-9,37.244834,-77.394404,2023-02-13,39240,2023-02-14 15:54:11 UTC,P,,,2011-05-09,,,true,,,US,,,,Public,,public,,,RENTAL_CAR_RETURN,,,,,,,,,"[""ACME"", ""QUICK_CONNECT""]",,,,,,,,false,,,,,,,
LPG,U-Haul,10480 Dumfries Rd,,Manassas,VA,20110,,703-369-4619,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,200-9,38.728447,-77.472365,2023-02-13,39243,2023-02-14 15:54:11 UTC,P,,,2011-05-09,,,true,,,US,,,,Public,,public,,,RENTAL_CAR_RETURN,,,,,,,,,"[""ACME"", ""QUICK_CONNECT""]",,,,,,,,false,,,,,,,
LPG,Cannon Dam General Store,42526 Cabin Rd,At Route J,Perry,MO,63462,,573-565-3432  573-565-3064,E,,Public,"5am-9pm Sun-Th, 5am-10pm F-Sat (summer); 6am-8pm daily (winter)",A Cash Checks D FuelMan GasCard M V Voyager Wright_Exp,,,,,,,,,,200-9,39.505882,-91.666561,2021-06-07,40499,2023-02-14 15:54:11 UTC,P,,,2011-07-18,,,true,,,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,Ferrellgas,1775 NE Chouteau Trafficway,Chouteau Turfway and Stillwell St,Kansas City,MO,64120,,913-236-5656,E,,Public,8am-3:30pm M-F,A Cash D M V,,,,,,,,,,GPS,39.13955949999055,-94.52979351957396,2023-04-06,40556,2023-04-06 17:17:01 UTC,P,,,2011-07-28,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,U-Haul,23730 Sunnymead Blvd,Between Heacock and Graham,Moreno Valley,CA,92553,,951-247-0847,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash Checks D M V,,,,,,,,,,200-9,33.939242,-117.248825,2023-02-13,40641,2023-02-14 15:54:11 UTC,P,,,2011-08-08,,,true,,,US,,,,Public,,public,,,RENTAL_CAR_RETURN,,,,,,,,,"[""QUICK_CONNECT"", ""ACME""]",,,,,,,,false,,,,,,,
LPG,Ferrellgas,7255 Highway 10 NW,,Anoka,MN,55303,,763-427-6650,E,,Public,7:30am-4pm M-F,A Cash Checks D M V,,,,,,,,,,GPS,45.228546,-93.452217,2023-04-06,40643,2023-04-06 17:17:01 UTC,P,,,2011-08-08,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,Ferrellgas,2300 Chaska Blvd,,Chaska,MN,55318,,952-448-7590,E,,Public,8am-4pm M-F,A Cash Checks D M V,,,,,,,,,,GPS,44.80498845063261,-93.57396189549257,2023-04-06,40644,2023-04-06 17:17:01 UTC,P,,,2011-08-08,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
LPG,Auxier Gas,2698 Old State Route 32,Curliss and Old State Route 32,Batavia,OH,45103,,513-724-7700,E,,Public,8am-5pm M-F,A Cash Checks D M V,,,,,,,,,,GPS,39.06566322758526,-84.11348108598327,2022-06-14,41082,2023-02-14 15:54:11 UTC,P,,,2011-09-29,,,true,,,US,,,,Public,,public,,,FUEL_RESELLER,,,,,,,,,"[""ACME"", ""QUICK_CONNECT""]",,,,,,,,false,,,,,,,
LPG,Alliance AutoGas - Blue Star Gas McMinnville Co,3070 NE Highway 99 W,,McMinnville,OR,97128,,503-472-1571,E,,Public - Card key after hours,24 hour access with Alliance AutoGas card (self-service),ALLIANCE Cash Checks D M V,,,,,,,,,,200-8,45.230177,-123.166612,2022-03-07,41322,2023-03-02 17:46:04 UTC,P,,,2011-07-15,,,true,,,US,,,,Public - Carte-clé après les heures d'ouverture,,public,KEY_AFTER_HOURS,,FUEL_RESELLER,,,,,,,,,"[""ACME"", ""QUICK_CONNECT""]",,,,,,,,false,,,,,,,
LPG,Alliance AutoGas - Santa Rosa Co,880 N Wright Rd,Near intersection of Highway 12 and Wright Rd,Santa Rosa,CA,95407,,707-546-1400,E,,Public - Card key after hours,8am-5pm M-F (full service); 24 hour access with Alliance AutoGas card (self-service),ALLIANCE Cash Checks D M V,,,,,,,,,,200-9,38.425827,-122.76843,2022-03-07,41345,2023-03-02 17:46:04 UTC,P,,,2011-10-11,,,true,,,US,,,,Public - Carte-clé après les heures d'ouverture,,public,KEY_AFTER_HOURS,,FUEL_RESELLER,,,,,,,,,"[""ACME"", ""QUICK_CONNECT""]",,,,,,,,false,,,,,,,
LPG,Alliance AutoGas - Seattle Co,10802 E Marginal Way,Intersection of E Marginal Way S and S Boeing Access Rd,Tukwila,WA,98168,,833-425-8782,E,,Public - Card key at all times,24 hour access with Alliance AutoGas card (self-service),ALLIANCE Cash M V,,,,,,,,,,200-9,47.506317,-122.289984,2022-03-07,41886,2023-03-02 17:46:04 UTC,P,,,2011-11-14,,,true,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,FUEL_RESELLER,,,,,,,,,"[""ACME"", ""QUICK_CONNECT""]",,,,,,,,false,,,,,,,
LPG,49er Travel Plaza,2828 El Centro Rd,Located off of the W El Camino exit from I-80,Sacramento,CA,95833,,916-927-4774,E,,Public,24 hours daily,A Cash CFN Checks D FuelMan GasCard M PHH V Voyager Wright_Exp,,,,,,,,,,GPS,38.617005,-121.538165,2023-04-06,43554,2023-04-06 17:17:01 UTC,P,,,2012-03-06,,,true,,,US,,,,Public,,public,,,TRAVEL_CENTER,,,,,,,,,"[""ACME""]",,,,,,,,false,,,,,,,
